"lhs" "" "rhs" "support" "confidence" "lift"
"[2125]" "{기간,기본,오늘,지하,참고}" "=>" "{신청}" 0.161290322580645 1 1.06896551724138
"[2126]" "{기간,기본,신청,지하,참고}" "=>" "{오늘}" 0.161290322580645 1 1.14814814814815
"[2127]" "{기본,신청,오늘,지하,참고}" "=>" "{기간}" 0.161290322580645 1 1.40909090909091
"[2128]" "{기간,기본,신청,오늘,지하}" "=>" "{참고}" 0.161290322580645 1 1.63157894736842
"[2129]" "{금요일,기간,기본,오늘,참고}" "=>" "{신청}" 0.129032258064516 1 1.06896551724138
"[2130]" "{금요일,기간,기본,신청,참고}" "=>" "{오늘}" 0.129032258064516 1 1.14814814814815
"[2131]" "{금요일,기본,신청,오늘,참고}" "=>" "{기간}" 0.129032258064516 1 1.40909090909091
"[2132]" "{금요일,기간,기본,신청,오늘}" "=>" "{참고}" 0.129032258064516 1 1.63157894736842
"[2133]" "{금요일,기본,도움,소요,오늘}" "=>" "{신청}" 0.129032258064516 1 1.06896551724138
"[2134]" "{금요일,기본,도움,소요,신청}" "=>" "{오늘}" 0.129032258064516 1 1.14814814814815
"[2135]" "{금요일,기본,도움,신청,오늘}" "=>" "{소요}" 0.129032258064516 0.8 1.24
"[2136]" "{기간,기본,도움,소요,참고}" "=>" "{오늘}" 0.129032258064516 1 1.14814814814815
"[2137]" "{기본,도움,소요,오늘,참고}" "=>" "{기간}" 0.129032258064516 1 1.40909090909091
"[2138]" "{기간,기본,도움,오늘,참고}" "=>" "{소요}" 0.129032258064516 1 1.55
"[2139]" "{기간,기본,도움,소요,오늘}" "=>" "{참고}" 0.129032258064516 1 1.63157894736842
"[2140]" "{기간,기본,도움,소요,참고}" "=>" "{신청}" 0.129032258064516 1 1.06896551724138
"[2141]" "{기본,도움,소요,신청,참고}" "=>" "{기간}" 0.129032258064516 1 1.40909090909091
"[2142]" "{기간,기본,도움,신청,참고}" "=>" "{소요}" 0.129032258064516 1 1.55
"[2143]" "{기간,기본,도움,소요,신청}" "=>" "{참고}" 0.129032258064516 1 1.63157894736842
"[2144]" "{기본,도움,소요,오늘,참고}" "=>" "{신청}" 0.129032258064516 1 1.06896551724138
"[2145]" "{기본,도움,소요,신청,참고}" "=>" "{오늘}" 0.129032258064516 1 1.14814814814815
"[2146]" "{기본,도움,신청,오늘,참고}" "=>" "{소요}" 0.129032258064516 1 1.55
"[2147]" "{기간,기본,소요,오늘,참고}" "=>" "{신청}" 0.193548387096774 1 1.06896551724138
"[2148]" "{기간,기본,소요,신청,참고}" "=>" "{오늘}" 0.193548387096774 1 1.14814814814815
"[2149]" "{기본,소요,신청,오늘,참고}" "=>" "{기간}" 0.193548387096774 1 1.40909090909091
"[2150]" "{기간,기본,신청,오늘,참고}" "=>" "{소요}" 0.193548387096774 0.75 1.1625
"[2151]" "{기간,기본,소요,신청,오늘}" "=>" "{참고}" 0.193548387096774 1 1.63157894736842
"[2152]" "{기간,기본,도움,오늘,참고}" "=>" "{신청}" 0.129032258064516 1 1.06896551724138
"[2153]" "{기간,기본,도움,신청,참고}" "=>" "{오늘}" 0.129032258064516 1 1.14814814814815
"[2154]" "{기본,도움,신청,오늘,참고}" "=>" "{기간}" 0.129032258064516 1 1.40909090909091
"[2155]" "{기간,기본,도움,신청,오늘}" "=>" "{참고}" 0.129032258064516 1 1.63157894736842
"[2156]" "{기간,기본,도움,소요,오늘}" "=>" "{신청}" 0.129032258064516 1 1.06896551724138
"[2157]" "{기간,기본,도움,소요,신청}" "=>" "{오늘}" 0.129032258064516 1 1.14814814814815
"[2158]" "{기간,기본,도움,신청,오늘}" "=>" "{소요}" 0.129032258064516 1 1.55
"[2159]" "{금요일,도움,안전,오늘,지하}" "=>" "{신청}" 0.161290322580645 1 1.06896551724138
"[2160]" "{금요일,도움,신청,안전,지하}" "=>" "{오늘}" 0.161290322580645 1 1.14814814814815
"[2161]" "{금요일,신청,안전,오늘,지하}" "=>" "{도움}" 0.161290322580645 1 1.47619047619048
"[2162]" "{도움,신청,안전,오늘,지하}" "=>" "{금요일}" 0.161290322580645 0.714285714285714 1.38392857142857
"[2163]" "{금요일,도움,신청,안전,오늘}" "=>" "{지하}" 0.161290322580645 0.714285714285714 1.38392857142857
"[2164]" "{금요일,도움,신청,오늘,지하}" "=>" "{안전}" 0.161290322580645 0.833333333333333 1.72222222222222
"[2165]" "{기간,소요,안전,지하,참고}" "=>" "{오늘}" 0.129032258064516 1 1.14814814814815
"[2166]" "{소요,안전,오늘,지하,참고}" "=>" "{기간}" 0.129032258064516 1 1.40909090909091
"[2167]" "{기간,소요,안전,오늘,지하}" "=>" "{참고}" 0.129032258064516 1 1.63157894736842
"[2168]" "{기간,소요,안전,지하,참고}" "=>" "{신청}" 0.129032258064516 1 1.06896551724138
"[2169]" "{소요,신청,안전,지하,참고}" "=>" "{기간}" 0.129032258064516 1 1.40909090909091
"[2170]" "{기간,소요,신청,안전,지하}" "=>" "{참고}" 0.129032258064516 1 1.63157894736842
"[2171]" "{소요,안전,오늘,지하,참고}" "=>" "{신청}" 0.129032258064516 1 1.06896551724138
"[2172]" "{소요,신청,안전,지하,참고}" "=>" "{오늘}" 0.129032258064516 1 1.14814814814815
"[2173]" "{소요,신청,안전,오늘,지하}" "=>" "{참고}" 0.129032258064516 0.8 1.30526315789474
"[2174]" "{기간,도움,안전,지하,참고}" "=>" "{오늘}" 0.129032258064516 1 1.14814814814815
"[2175]" "{도움,안전,오늘,지하,참고}" "=>" "{기간}" 0.129032258064516 1 1.40909090909091
"[2176]" "{기간,도움,안전,오늘,지하}" "=>" "{참고}" 0.129032258064516 1 1.63157894736842
"[2177]" "{기간,도움,오늘,지하,참고}" "=>" "{안전}" 0.129032258064516 0.8 1.65333333333333
"[2178]" "{기간,도움,안전,지하,참고}" "=>" "{신청}" 0.129032258064516 1 1.06896551724138
"[2179]" "{도움,신청,안전,지하,참고}" "=>" "{기간}" 0.129032258064516 1 1.40909090909091
"[2180]" "{기간,도움,신청,안전,지하}" "=>" "{참고}" 0.129032258064516 1 1.63157894736842
"[2181]" "{기간,도움,신청,지하,참고}" "=>" "{안전}" 0.129032258064516 0.8 1.65333333333333
"[2182]" "{도움,안전,오늘,지하,참고}" "=>" "{신청}" 0.129032258064516 1 1.06896551724138
"[2183]" "{도움,신청,안전,지하,참고}" "=>" "{오늘}" 0.129032258064516 1 1.14814814814815
"[2184]" "{도움,신청,오늘,지하,참고}" "=>" "{안전}" 0.129032258064516 0.8 1.65333333333333
"[2185]" "{기간,안전,오늘,지하,참고}" "=>" "{신청}" 0.193548387096774 1 1.06896551724138
"[2186]" "{기간,신청,안전,지하,참고}" "=>" "{오늘}" 0.193548387096774 1 1.14814814814815
"[2187]" "{신청,안전,오늘,지하,참고}" "=>" "{기간}" 0.193548387096774 1 1.40909090909091
"[2188]" "{기간,신청,안전,오늘,지하}" "=>" "{참고}" 0.193548387096774 1 1.63157894736842
"[2189]" "{기간,소요,안전,오늘,지하}" "=>" "{신청}" 0.129032258064516 1 1.06896551724138
"[2190]" "{기간,소요,신청,안전,지하}" "=>" "{오늘}" 0.129032258064516 1 1.14814814814815
"[2191]" "{소요,신청,안전,오늘,지하}" "=>" "{기간}" 0.129032258064516 0.8 1.12727272727273
"[2192]" "{기간,도움,안전,오늘,지하}" "=>" "{신청}" 0.129032258064516 1 1.06896551724138
"[2193]" "{기간,도움,신청,안전,지하}" "=>" "{오늘}" 0.129032258064516 1 1.14814814814815
"[2194]" "{기간,도움,신청,오늘,지하}" "=>" "{안전}" 0.129032258064516 0.8 1.65333333333333
"[2195]" "{금요일,기간,도움,안전,참고}" "=>" "{오늘}" 0.129032258064516 1 1.14814814814815
"[2196]" "{금요일,도움,안전,오늘,참고}" "=>" "{기간}" 0.129032258064516 1 1.40909090909091
"[2197]" "{금요일,기간,안전,오늘,참고}" "=>" "{도움}" 0.129032258064516 0.8 1.18095238095238
"[2198]" "{금요일,기간,도움,안전,오늘}" "=>" "{참고}" 0.129032258064516 1 1.63157894736842
"[2199]" "{금요일,기간,도움,오늘,참고}" "=>" "{안전}" 0.129032258064516 0.8 1.65333333333333
"[2200]" "{금요일,기간,도움,안전,참고}" "=>" "{신청}" 0.129032258064516 1 1.06896551724138
"[2201]" "{금요일,도움,신청,안전,참고}" "=>" "{기간}" 0.129032258064516 1 1.40909090909091
"[2202]" "{금요일,기간,신청,안전,참고}" "=>" "{도움}" 0.129032258064516 0.8 1.18095238095238
"[2203]" "{금요일,기간,도움,신청,안전}" "=>" "{참고}" 0.129032258064516 1 1.63157894736842
"[2204]" "{금요일,기간,도움,신청,참고}" "=>" "{안전}" 0.129032258064516 0.8 1.65333333333333
"[2205]" "{금요일,도움,안전,오늘,참고}" "=>" "{신청}" 0.129032258064516 1 1.06896551724138
"[2206]" "{금요일,도움,신청,안전,참고}" "=>" "{오늘}" 0.129032258064516 1 1.14814814814815
"[2207]" "{금요일,신청,안전,오늘,참고}" "=>" "{도움}" 0.129032258064516 0.8 1.18095238095238
"[2208]" "{금요일,기간,안전,오늘,참고}" "=>" "{신청}" 0.161290322580645 1 1.06896551724138
"[2209]" "{금요일,기간,신청,안전,참고}" "=>" "{오늘}" 0.161290322580645 1 1.14814814814815
"[2210]" "{금요일,신청,안전,오늘,참고}" "=>" "{기간}" 0.161290322580645 1 1.40909090909091
"[2211]" "{금요일,기간,신청,안전,오늘}" "=>" "{참고}" 0.161290322580645 1 1.63157894736842
"[2212]" "{금요일,도움,소요,안전,오늘}" "=>" "{신청}" 0.129032258064516 1 1.06896551724138
"[2213]" "{금요일,도움,소요,신청,안전}" "=>" "{오늘}" 0.129032258064516 1 1.14814814814815
"[2214]" "{금요일,소요,신청,안전,오늘}" "=>" "{도움}" 0.129032258064516 0.8 1.18095238095238
"[2215]" "{금요일,기간,도움,안전,오늘}" "=>" "{신청}" 0.129032258064516 1 1.06896551724138
"[2216]" "{금요일,기간,도움,신청,안전}" "=>" "{오늘}" 0.129032258064516 1 1.14814814814815
"[2217]" "{금요일,기간,신청,안전,오늘}" "=>" "{도움}" 0.129032258064516 0.8 1.18095238095238
"[2218]" "{기간,도움,소요,안전,참고}" "=>" "{오늘}" 0.129032258064516 1 1.14814814814815
"[2219]" "{도움,소요,안전,오늘,참고}" "=>" "{기간}" 0.129032258064516 1 1.40909090909091
"[2220]" "{기간,도움,소요,안전,참고}" "=>" "{신청}" 0.129032258064516 1 1.06896551724138
"[2221]" "{도움,소요,신청,안전,참고}" "=>" "{기간}" 0.129032258064516 1 1.40909090909091
"[2222]" "{도움,소요,안전,오늘,참고}" "=>" "{신청}" 0.129032258064516 1 1.06896551724138
"[2223]" "{도움,소요,신청,안전,참고}" "=>" "{오늘}" 0.129032258064516 1 1.14814814814815
"[2224]" "{기간,소요,안전,오늘,참고}" "=>" "{신청}" 0.225806451612903 1 1.06896551724138
"[2225]" "{기간,소요,신청,안전,참고}" "=>" "{오늘}" 0.225806451612903 1 1.14814814814815
"[2226]" "{소요,신청,안전,오늘,참고}" "=>" "{기간}" 0.225806451612903 1 1.40909090909091
"[2227]" "{기간,신청,안전,오늘,참고}" "=>" "{소요}" 0.225806451612903 0.777777777777778 1.20555555555556
"[2228]" "{기간,소요,신청,안전,오늘}" "=>" "{참고}" 0.225806451612903 0.777777777777778 1.26900584795322
"[2229]" "{기간,도움,안전,오늘,참고}" "=>" "{신청}" 0.193548387096774 1 1.06896551724138
"[2230]" "{기간,도움,신청,안전,참고}" "=>" "{오늘}" 0.193548387096774 1 1.14814814814815
"[2231]" "{도움,신청,안전,오늘,참고}" "=>" "{기간}" 0.193548387096774 1 1.40909090909091
"[2232]" "{기간,도움,신청,안전,오늘}" "=>" "{참고}" 0.193548387096774 0.75 1.22368421052632
"[2233]" "{기간,도움,소요,안전,오늘}" "=>" "{신청}" 0.193548387096774 1 1.06896551724138
"[2234]" "{기간,도움,소요,신청,안전}" "=>" "{오늘}" 0.193548387096774 1 1.14814814814815
"[2235]" "{도움,소요,신청,안전,오늘}" "=>" "{기간}" 0.193548387096774 0.75 1.05681818181818
"[2236]" "{기간,도움,신청,안전,오늘}" "=>" "{소요}" 0.193548387096774 0.75 1.1625
"[2237]" "{금요일,기간,도움,지하,참고}" "=>" "{오늘}" 0.129032258064516 1 1.14814814814815
"[2238]" "{금요일,도움,오늘,지하,참고}" "=>" "{기간}" 0.129032258064516 1 1.40909090909091
"[2239]" "{금요일,기간,도움,오늘,지하}" "=>" "{참고}" 0.129032258064516 1 1.63157894736842
"[2240]" "{기간,도움,오늘,지하,참고}" "=>" "{금요일}" 0.129032258064516 0.8 1.55
"[2241]" "{금요일,기간,도움,오늘,참고}" "=>" "{지하}" 0.129032258064516 0.8 1.55
"[2242]" "{금요일,기간,도움,지하,참고}" "=>" "{신청}" 0.129032258064516 1 1.06896551724138
"[2243]" "{금요일,도움,신청,지하,참고}" "=>" "{기간}" 0.129032258064516 1 1.40909090909091
"[2244]" "{금요일,기간,도움,신청,지하}" "=>" "{참고}" 0.129032258064516 1 1.63157894736842
"[2245]" "{기간,도움,신청,지하,참고}" "=>" "{금요일}" 0.129032258064516 0.8 1.55
"[2246]" "{금요일,기간,도움,신청,참고}" "=>" "{지하}" 0.129032258064516 0.8 1.55
"[2247]" "{금요일,도움,오늘,지하,참고}" "=>" "{신청}" 0.129032258064516 1 1.06896551724138
"[2248]" "{금요일,도움,신청,지하,참고}" "=>" "{오늘}" 0.129032258064516 1 1.14814814814815
"[2249]" "{도움,신청,오늘,지하,참고}" "=>" "{금요일}" 0.129032258064516 0.8 1.55
"[2250]" "{금요일,기간,오늘,지하,참고}" "=>" "{신청}" 0.193548387096774 1 1.06896551724138
"[2251]" "{금요일,기간,신청,지하,참고}" "=>" "{오늘}" 0.193548387096774 1 1.14814814814815
"[2252]" "{금요일,신청,오늘,지하,참고}" "=>" "{기간}" 0.193548387096774 1 1.40909090909091
"[2253]" "{금요일,기간,신청,오늘,지하}" "=>" "{참고}" 0.193548387096774 1 1.63157894736842
"[2254]" "{금요일,기간,도움,오늘,지하}" "=>" "{신청}" 0.129032258064516 1 1.06896551724138
"[2255]" "{금요일,기간,도움,신청,지하}" "=>" "{오늘}" 0.129032258064516 1 1.14814814814815
"[2256]" "{기간,도움,신청,오늘,지하}" "=>" "{금요일}" 0.129032258064516 0.8 1.55
"[2257]" "{기간,소요,오늘,지하,참고}" "=>" "{신청}" 0.193548387096774 1 1.06896551724138
"[2258]" "{기간,소요,신청,지하,참고}" "=>" "{오늘}" 0.193548387096774 1 1.14814814814815
"[2259]" "{소요,신청,오늘,지하,참고}" "=>" "{기간}" 0.193548387096774 1 1.40909090909091
"[2260]" "{기간,소요,신청,오늘,지하}" "=>" "{참고}" 0.193548387096774 1 1.63157894736842
"[2261]" "{기간,도움,오늘,지하,참고}" "=>" "{신청}" 0.161290322580645 1 1.06896551724138
"[2262]" "{기간,도움,신청,지하,참고}" "=>" "{오늘}" 0.161290322580645 1 1.14814814814815
"[2263]" "{도움,신청,오늘,지하,참고}" "=>" "{기간}" 0.161290322580645 1 1.40909090909091
"[2264]" "{기간,도움,신청,오늘,지하}" "=>" "{참고}" 0.161290322580645 1 1.63157894736842
"[2265]" "{금요일,기간,소요,오늘,참고}" "=>" "{신청}" 0.193548387096774 1 1.06896551724138
"[2266]" "{금요일,기간,소요,신청,참고}" "=>" "{오늘}" 0.193548387096774 1 1.14814814814815
"[2267]" "{금요일,소요,신청,오늘,참고}" "=>" "{기간}" 0.193548387096774 1 1.40909090909091
"[2268]" "{금요일,기간,소요,신청,오늘}" "=>" "{참고}" 0.193548387096774 0.857142857142857 1.3984962406015
"[2269]" "{금요일,기간,도움,오늘,참고}" "=>" "{신청}" 0.161290322580645 1 1.06896551724138
"[2270]" "{금요일,기간,도움,신청,참고}" "=>" "{오늘}" 0.161290322580645 1 1.14814814814815
"[2271]" "{금요일,도움,신청,오늘,참고}" "=>" "{기간}" 0.161290322580645 0.833333333333333 1.17424242424242
"[2272]" "{금요일,기간,도움,신청,오늘}" "=>" "{참고}" 0.161290322580645 0.833333333333333 1.35964912280702
"[2273]" "{금요일,기간,도움,소요,오늘}" "=>" "{신청}" 0.129032258064516 1 1.06896551724138
"[2274]" "{금요일,기간,도움,소요,신청}" "=>" "{오늘}" 0.129032258064516 1 1.14814814814815
"[2275]" "{기간,도움,소요,오늘,참고}" "=>" "{신청}" 0.193548387096774 1 1.06896551724138
"[2276]" "{기간,도움,소요,신청,참고}" "=>" "{오늘}" 0.193548387096774 0.857142857142857 0.984126984126984
"[2277]" "{도움,소요,신청,오늘,참고}" "=>" "{기간}" 0.193548387096774 1 1.40909090909091
"[2278]" "{기간,등등,오늘,지역,지하,참고}" "=>" "{신청}" 0.129032258064516 1 1.06896551724138
"[2279]" "{기간,등등,신청,지역,지하,참고}" "=>" "{오늘}" 0.129032258064516 1 1.14814814814815
"[2280]" "{등등,신청,오늘,지역,지하,참고}" "=>" "{기간}" 0.129032258064516 1 1.40909090909091
"[2281]" "{기간,등등,신청,오늘,지역,지하}" "=>" "{참고}" 0.129032258064516 1 1.63157894736842
"[2282]" "{기간,등등,신청,오늘,지역,참고}" "=>" "{지하}" 0.129032258064516 1 1.9375
"[2283]" "{기간,등등,신청,오늘,지하,참고}" "=>" "{지역}" 0.129032258064516 0.8 1.77142857142857
"[2284]" "{기간,서울,소요,오늘,지역,참고}" "=>" "{신청}" 0.129032258064516 1 1.06896551724138
"[2285]" "{기간,서울,소요,신청,지역,참고}" "=>" "{오늘}" 0.129032258064516 1 1.14814814814815
"[2286]" "{서울,소요,신청,오늘,지역,참고}" "=>" "{기간}" 0.129032258064516 1 1.40909090909091
"[2287]" "{기간,서울,신청,오늘,지역,참고}" "=>" "{소요}" 0.129032258064516 0.8 1.24
"[2288]" "{기간,서울,소요,신청,오늘,지역}" "=>" "{참고}" 0.129032258064516 0.8 1.30526315789474
"[2289]" "{금요일,기간,서울,소요,오늘,참고}" "=>" "{신청}" 0.129032258064516 1 1.06896551724138
"[2290]" "{금요일,기간,서울,소요,신청,참고}" "=>" "{오늘}" 0.129032258064516 1 1.14814814814815
"[2291]" "{금요일,서울,소요,신청,오늘,참고}" "=>" "{기간}" 0.129032258064516 1 1.40909090909091
"[2292]" "{금요일,기간,서울,신청,오늘,참고}" "=>" "{소요}" 0.129032258064516 0.8 1.24
"[2293]" "{금요일,기간,서울,소요,신청,오늘}" "=>" "{참고}" 0.129032258064516 1 1.63157894736842
"[2294]" "{기간,안전,오늘,지역,지하,참고}" "=>" "{신청}" 0.161290322580645 1 1.06896551724138
"[2295]" "{기간,신청,안전,지역,지하,참고}" "=>" "{오늘}" 0.161290322580645 1 1.14814814814815
"[2296]" "{신청,안전,오늘,지역,지하,참고}" "=>" "{기간}" 0.161290322580645 1 1.40909090909091
"[2297]" "{기간,신청,안전,오늘,지역,지하}" "=>" "{참고}" 0.161290322580645 1 1.63157894736842
"[2298]" "{기간,신청,안전,오늘,지역,참고}" "=>" "{지하}" 0.161290322580645 0.833333333333333 1.61458333333333
"[2299]" "{기간,신청,오늘,지역,지하,참고}" "=>" "{안전}" 0.161290322580645 0.833333333333333 1.72222222222222
"[2300]" "{기간,신청,안전,오늘,지하,참고}" "=>" "{지역}" 0.161290322580645 0.833333333333333 1.8452380952381
"[2301]" "{금요일,기간,안전,오늘,지역,참고}" "=>" "{신청}" 0.129032258064516 1 1.06896551724138
"[2302]" "{금요일,기간,신청,안전,지역,참고}" "=>" "{오늘}" 0.129032258064516 1 1.14814814814815
"[2303]" "{금요일,신청,안전,오늘,지역,참고}" "=>" "{기간}" 0.129032258064516 1 1.40909090909091
"[2304]" "{금요일,기간,신청,안전,오늘,지역}" "=>" "{참고}" 0.129032258064516 1 1.63157894736842
"[2305]" "{금요일,기간,신청,안전,오늘,참고}" "=>" "{지역}" 0.129032258064516 0.8 1.77142857142857
"[2306]" "{기간,소요,안전,오늘,지역,참고}" "=>" "{신청}" 0.129032258064516 1 1.06896551724138
"[2307]" "{기간,소요,신청,안전,지역,참고}" "=>" "{오늘}" 0.129032258064516 1 1.14814814814815
